Date,N,windows_5,scaled_windows_5,MLEs_5
2001-07-31,0.1889146122084564,79,1.0,0.10799913470584349
2001-08-31,0.13057316887563955,80,1.0,0.10828131013296591
2001-09-30,0.1322855010223272,81,1.0,0.10857765816863704
2001-10-31,0.006455152574503399,82,1.0,0.10733226175895248
2001-11-30,0.36866301938155693,83,1.0,0.11048082510380314
2001-12-31,0.018641136785667402,84,1.0,0.1093874954809682
2002-01-31,0.08225318655327053,85,1.0,0.10906826831711293
2002-02-28,0.15183697685922637,86,1.0,0.1095655788815561
2002-03-31,0.0001098225626585598,87,1.0,0.10830746673995957
2002-04-30,0.033433417819902014,88,1.0,0.10745662527495892
2002-05-31,0.006433267665224483,89,1.0,0.10632153136923156
2002-06-30,0.04433044038968132,90,1.0,0.10563274146945878
2002-07-31,0.1656878919219968,91,1.0,0.10629268817772841
2002-08-31,0.4744838087721488,92,1.0,0.11029476557549386
2002-09-30,0.008898691309699723,93,1.0,0.10920448520704445
2002-10-31,0.17637403507699592,94,1.0,0.10991905488651203
2002-11-30,0.1076657713687341,6,0.06315789473684211,0.1629067731398761
2002-12-31,0.010701943716210157,96,1.0,0.1088620716085112
2003-01-31,0.1032940880014698,97,1.0,0.10880466971565511
2003-02-28,0.18714958162582057,98,1.0,0.10960410759228945
2003-03-31,0.07512808508743601,99,1.0,0.10925586494072527
2003-04-30,0.0169612006912069,100,1.0,0.10833291829823008
2003-05-31,0.12235075906783281,101,1.0,0.10847170880089942
2003-06-30,1.7834526938053654,102,1.0,0.12489309100682555
2003-07-31,1.1584660377424423,6,0.05825242718446602,0.5572513930033507
2003-08-31,0.595673331254957,6,0.057692307692307696,0.6253386846082067
2003-09-30,0.31879046152172014,6,0.05714285714285714,0.6659490806805874
2003-10-31,6.049247418991219,6,0.05660377358490566,1.671330117063923
2003-11-30,0.14235122265001,9,0.08411214953271028,1.1402690234235766
2003-12-31,1.2548262782717448,6,0.05555555555555555,1.5865591250720155
2004-01-31,0.058232960243360325,9,0.08256880733944955,1.2759323515054057
2004-02-29,6.9377465856763205,6,0.05454545454545454,2.4601991545590622
2004-03-31,0.11430758544977605,12,0.10810810810810811,1.5460338779471632
2004-04-30,1.8893575725046459,12,0.10714285714285714,1.7020669089316163
2004-05-31,0.09114968737083946,16,0.1415929203539823,1.2996994663721686
2004-06-30,1.1031184290251541,16,0.14035087719298245,1.3569475193346268
2004-07-31,3.1151783492822047,16,0.1391304347826087,1.5469506608468
2004-08-31,1.927187636262052,16,0.13793103448275862,1.6663398130699778
2004-09-30,0.6173511214198392,16,0.13675213675213677,1.6972773357169781
2004-10-31,1.4320570043084597,22,0.1864406779661017,1.3224262768297217
2004-11-30,1.5714047140893745,22,0.18487394957983194,1.3891585780155358
2004-12-31,0.09710837317915595,22,0.18333333333333332,1.3850657958134145
2005-01-31,1.0495146423391266,22,0.18181818181818182,1.4293560938703094
2005-02-28,0.9322187034234916,22,0.18032786885245902,1.470958707630868
2005-03-31,1.054738705893967,30,0.24390243902439024,1.136436832644698
2005-04-30,0.7736158883920813,30,0.24193548387096775,1.1563448944218673
2005-05-31,0.17501605255895444,30,0.24,1.1585899037948744
2005-06-30,1.9561389070909208,30,0.23809523809523808,1.2234378025740318
2005-07-31,0.7438964636016491,30,0.23622047244094488,1.2447912150940375
2005-08-31,0.6512806165188976,30,0.234375,1.2602622495904734
2005-09-30,1.333279084972832,30,0.23255813953488372,1.3022006162533197
2005-10-31,1.3393342722924684,30,0.23076923076923078,1.3462797186400288
2005-11-30,0.6486929858185039,40,0.3053435114503817,1.0549435437667272
2005-12-31,0.6890155602886124,40,0.30303030303030304,1.060306837554639
2006-01-31,2.7578149364598334,40,0.3007518796992481,1.129029743683392
2006-02-28,1.0488478819989242,40,0.29850746268656714,1.1508415898564404
2006-03-31,1.2683964371701633,40,0.2962962962962963,1.179859856501476
2006-04-30,0.6667970069737638,40,0.29411764705882354,1.196262233082915
2006-05-31,1.8905705479585106,40,0.291970802919708,1.240944144581841
2006-06-30,2.255989081781546,40,0.2898550724637681,1.2926651320857343
2006-07-31,0.09535306547649076,40,0.28776978417266186,1.2931707565954604
2006-08-31,1.8303889397048718,40,0.2857142857142857,1.3385064500708022
2006-09-30,1.188071731063127,40,0.28368794326241137,1.3651494743706845
2006-10-31,2.9884575042111443,40,0.28169014084507044,1.3952745946308291
2006-11-30,1.76388588074588,40,0.27972027972027974,1.410410090705915
2006-12-31,0.8295006294852688,40,0.2777777777777778,1.4162557731616725
2007-01-31,0.9413484153531788,55,0.3793103448275862,1.1377794047502252
2007-02-28,0.5339456312675527,55,0.3767123287671233,1.1444750000110537
2007-03-31,0.5868313702301328,55,0.3741496598639456,1.1465176829466532
2007-04-30,0.14191413791637691,55,0.3716216216216216,1.1489361456122293
2007-05-31,1.4901350776118818,55,0.3691275167785235,1.1728227100219546
2007-06-30,1.239429859396868,55,0.36666666666666664,1.1934002388951934
2007-07-31,2.8009989128358064,55,0.36423841059602646,1.2441329110610042
2007-08-31,0.11640253617418257,55,0.3618421052631579,1.244371246482326
2007-09-30,0.30038513271881834,55,0.35947712418300654,1.246430074684017
2007-10-31,1.1161065014792664,55,0.35714285714285715,1.2653569549820505
2007-11-30,0.10969689089619301,55,0.3548387096774194,1.2670430584403227
2007-12-31,0.10991378265872817,55,0.3525641025641026,1.2668169315965208
2008-01-31,1.1764060188831358,55,0.3503184713375796,1.2557797193252076
2008-02-29,2.5245441960039385,55,0.34810126582278483,1.2806175040208714
2008-03-31,0.27421412778722704,55,0.34591194968553457,1.274772791230549
2008-04-30,0.13451057201947622,74,0.4625,1.0178055264537764
2008-05-31,0.0476162881115422,74,0.45962732919254656,1.0184475057179505
2008-06-30,0.17647697724506425,74,0.4567901234567901,1.0203805267912633
2008-07-31,0.1938040976120192,74,0.4539877300613497,1.0229125650337876
2008-08-31,1.330178151383392,74,0.45121951219512196,1.0402888854526218
2008-09-30,1.3088189214950627,74,0.4484848484848485,1.055736602068474
2008-10-31,1.293101703535524,74,0.4457831325301205,1.0667990060517627
2008-11-30,0.7834318978712004,6,0.03592814371257485,0.8476352915237104
2008-12-31,0.7881501703162609,6,0.03571428571428571,0.9495808237022433
2009-01-31,0.5437969618436472,74,0.4378698224852071,1.0914265808122448
2009-02-28,1.1029430091363086,9,0.052941176470588235,0.8356335433820532
2009-03-31,2.227624112679029,9,0.05263157894736842,1.0635387806524939
2009-04-30,0.10376656630682767,74,0.43023255813953487,1.1337669602011458
2009-05-31,0.4238985298588137,74,0.4277456647398844,1.138480074319678
2009-06-30,0.07135414709948346,74,0.42528735632183906,1.1392151141360058
2009-07-31,1.2566778348977654,74,0.4228571428571429,1.154543858403978
2009-08-31,0.7968679384533786,74,0.42045454545454547,1.1412116319803025
2009-09-30,0.3944144766308675,74,0.4180790960451977,1.1308866108842002
2009-10-31,0.6213064513388848,74,0.4157303370786517,1.1312330043988477
2009-11-30,0.36046122202998376,100,0.5586592178770949,0.9003300655747669
2009-12-31,0.8595374162480692,100,0.5555555555555556,0.9076197080484911
2010-01-31,0.06791865586549474,100,0.5524861878453039,0.906976039596923
2010-02-28,0.8158817584998763,100,0.5494505494505495,0.9150703056561765
2010-03-31,1.3914033617396915,100,0.546448087431694,0.9252977090797578
2010-04-30,0.7240557728624539,100,0.5434782608695652,0.9323518554405258
2010-05-31,0.18396729664681752,100,0.5405405405405406,0.9333689965414611
2010-06-30,5.215195416122214,100,0.5376344086021505,0.9840025809340912
2010-07-31,0.4475944055484655,100,0.5347593582887701,0.9884774267639493
2010-08-31,1.0457926750943414,6,0.031914893617021274,1.5013348213356636
2010-09-30,0.05318765539093028,100,0.5291005291005291,0.9990685632139509
2010-10-31,0.5567820447432673,6,0.031578947368421054,1.2504199155910058
2010-11-30,0.5630142256354388,100,0.5235602094240838,1.008166342594621
2010-12-31,0.3418380563589885,100,0.5208333333333334,1.0068398850704896
2011-01-31,5.111635474818085,100,0.5181347150259067,1.0578672529055735
2011-02-28,0.47546804315226865,100,0.5154639175257731,1.060858192986326
2011-03-31,4.191288187373727,6,0.03076923076923077,1.8733376720136292
2011-04-30,0.7823872913497373,6,0.030612244897959183,1.910938546448041
2011-05-31,0.12486978525414441,6,0.030456852791878174,1.8379144730511585
2011-06-30,0.84833418274281,100,0.5050505050505051,1.1162388736064077
2011-07-31,0.19306158709896173,100,0.5025125628140703,1.1174182086265232
2011-08-31,0.8167680474373511,100,0.5,1.1254162770939846
2011-09-30,0.6375649350514047,100,0.4975124378109453,1.13056841885382
2011-10-31,0.6815589884821662,100,0.49504950495049505,1.1195494818005884
2011-11-30,13.694778460338053,6,0.029556650246305417,2.8120110335251245
2011-12-31,20.952516236467073,6,0.029411764705882353,6.162708042479168
2012-01-31,0.07382568491891256,6,0.02926829268292683,6.142835392115828
2012-02-29,5.3416148157505265,6,0.02912621359223301,6.896976520168024
2012-03-31,5.910469441790182,6,0.028985507246376812,7.775793937957819
2012-04-30,3.6296478040285014,9,0.04326923076923077,5.748749379362685
2012-05-31,6.096725741288621,9,0.0430622009569378,6.335411345346161
2012-06-30,3.066027245512222,9,0.04285714285714286,6.605240490952918
2012-07-31,6.920117841916734,12,0.05687203791469194,5.6518012702484794
2012-08-31,25.432706906260833,12,0.05660377358490566,7.703129508483769
2012-09-30,17.054417824484897,6,0.028169014084507043,10.366607227248636
2012-10-31,36.04993329957457,6,0.028037383177570093,15.76998814317298
2012-11-30,9.25920007568787,6,0.027906976744186046,16.297067198906188
2012-12-31,21.572516622021634,6,0.027777777777777776,19.38148209499109
2013-01-31,3.49921860819257,9,0.041474654377880185,14.32787379610444
2013-02-28,2.3115617268699515,9,0.04128440366972477,13.907300016724587
2013-03-31,10.044411542305767,9,0.0410958904109589,14.682676049701646
2013-04-30,16.169855674780695,12,0.05454545454545454,13.123057759074698
2013-05-31,6.321276799025411,6,0.027149321266968326,9.986473495532671
2013-06-30,9.489969159240433,16,0.07207207207207207,11.426753519561306
2013-07-31,2.5912812763160593,9,0.04035874439461883,9.02881016493782
2013-08-31,14.881483430197303,22,0.09821428571428571,10.925616191680403
2013-09-30,6.96073798405079,22,0.09777777777777778,10.619523442758254
2013-10-31,19.09141219287506,16,0.07079646017699115,12.978131310237536
2013-11-30,8.10013214796245,22,0.09691629955947137,10.899759916369687
2013-12-31,22.633150868633226,22,0.09649122807017543,11.685738827864354
2014-01-31,2.371342326158521,22,0.09606986899563319,11.524869413517461
2014-02-28,8.24846588496727,30,0.13043478260869565,10.302930718171657
2014-03-31,0.028995488430634556,30,0.12987012987012986,10.282645069950965
2014-04-30,4.082145361818171,30,0.12931034482758622,10.395997949062162
2014-05-31,14.941744641028684,30,0.12875536480686695,10.437563488418515
2014-06-30,3.0665190982285226,30,0.1282051282051282,9.841363583810566
2014-07-31,9.113325746404659,30,0.1276595744680851,10.142680252526757
2014-08-31,5.954124282908543,30,0.1271186440677966,10.163097234765358
2014-09-30,1.617835364358984,6,0.02531645569620253,6.462615749124594
2014-10-31,11.799208437948018,40,0.16806722689075632,9.017541240020305
2014-11-30,7.947057541293371,40,0.16736401673640167,9.211391138875166
2014-12-31,3.9791213528903286,40,0.16666666666666666,9.29044997151149
2015-01-31,2.4873383554519046,40,0.16597510373443983,9.336694307021503
2015-02-28,15.597524530712455,40,0.1652892561983471,9.70959344557726
2015-03-31,7.328029967851959,40,0.1646090534979424,9.550424733265107
2015-04-30,21.119970674102735,40,0.16393442622950818,9.554611094205999
2015-05-31,3.9397301902166864,40,0.16326530612244897,9.651258706838444
2015-06-30,15.973644802874652,6,0.024390243902439025,11.074373086868398
2015-07-31,21.837711550138685,9,0.03643724696356275,11.134458773948088
2015-08-31,9.852537543971549,9,0.036290322580645164,11.346178774245663
2015-09-30,7.652176544350549,12,0.04819277108433735,10.792837624316908
2015-10-31,12.548585540125362,12,0.048,10.855285716165021
2015-11-30,0.7123983543404787,55,0.21912350597609562,8.957285100311452
2015-12-31,23.67060359740371,16,0.06349206349206349,10.503967146751965
2016-01-31,5.211137836820341,55,0.21739130434782608,9.464713054242853
2016-02-29,2.4488671373828086,55,0.21653543307086615,9.505727700611649
2016-03-31,8.55204514771353,55,0.21568627450980393,9.646369102434852
2016-04-30,0.6933690182713421,55,0.21484375,9.647383722129762
2016-05-31,6.647764623543577,55,0.2140077821011673,9.755860188221787
2016-06-30,5.566841500052398,55,0.2131782945736434,9.608079516216597
2016-07-31,15.692779584748742,55,0.21235521235521235,9.512447940730809
2016-08-31,8.33219064310057,55,0.21153846153846154,9.662600030879567
2016-09-30,5.511706439453521,55,0.210727969348659,9.665692605855986
2016-10-31,20.891043407626285,6,0.022900763358778626,10.440387699754181
2016-11-30,10.229467204075897,6,0.022813688212927757,11.037338129842903
2016-12-31,3.8896450008851735,9,0.03409090909090909,8.606089713528611
2017-01-31,3.3030906886028593,55,0.20754716981132076,10.022244898011813
2017-02-28,7.306043930823083,74,0.2781954887218045,8.529162909112534
2017-03-31,8.357086538074869,74,0.27715355805243447,8.573020355913302
2017-04-30,4.009419969296287,74,0.27611940298507465,8.620776463023356
2017-05-31,3.4895588985772186,74,0.275092936802974,8.611293634796374
2017-06-30,15.144639561826638,74,0.2740740740740741,8.805378124937958
2017-07-31,2.365106853958382,74,0.2730627306273063,8.835651598839366
2017-08-31,1.4229380654446135,74,0.27205882352941174,8.843416516173175
2017-09-30,3.562812757748401,74,0.27106227106227104,8.888953694154923
2017-10-31,7.0387838767399336,74,0.27007299270072993,8.973034989145498
2017-11-30,9.589809841207126,74,0.2690909090909091,9.094011271661117
2017-12-31,2.2367327551033704,74,0.26811594202898553,9.115027133372214
2018-01-31,12.57748770939993,74,0.26714801444043323,9.099928609710886
2018-02-28,0.4170995652279011,74,0.26618705035971224,8.822422979018466
2018-03-31,3.643406161092813,74,0.26523297491039427,8.870660553020816
2018-04-30,4.361357824166358,74,0.2642857142857143,8.857413836918326
2018-05-31,2.936264324198924,74,0.26334519572953735,8.817221875869796
2018-06-30,7.7388663195867915,74,0.2624113475177305,8.872751855809772
2018-07-31,20.69385711438624,74,0.26148409893992935,9.070010387878659
2018-08-31,0.4041148209752289,74,0.2605633802816901,9.034038598357888
2018-09-30,5.235507973278811,74,0.2596491228070175,9.011273600133052
2018-10-31,8.561842934409102,6,0.02097902097902098,7.595075581139182
2018-11-30,10.491372139067758,100,0.34843205574912894,7.679967359353172
2018-12-31,3.3159559594293917,100,0.3472222222222222,7.7026689921965215
2019-01-31,0.24832759362625034,100,0.3460207612456747,7.704620391578876
2019-02-28,2.5870717046168896,100,0.3448275862068966,7.724923288177612
2019-03-31,20.86132132365147,100,0.3436426116838488,7.927906359157773
2019-04-30,2.8494778656430912,100,0.3424657534246575,7.952982757250612
2019-05-31,3.0009238362139765,100,0.3412969283276451,7.931875640864571
2019-06-30,14.46646325076728,100,0.3401360544217687,8.071785592940723
2019-07-31,12.938083203561973,6,0.020338983050847456,9.45055686407578
2019-08-31,3.6701899832172202,100,0.33783783783783783,8.188131570021278
2019-09-30,8.4103161236965,100,0.3367003367003367,8.270986033405704
2019-10-31,10.343530114294966,100,0.33557046979865773,8.365937992721225
2019-11-30,1.6107422917987255,100,0.33444816053511706,8.380114799768222
2019-12-31,21.78653261753638,100,0.3333333333333333,8.589812445469212
